"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"1","889307941125736","Hillary Clinton","""It is our obligation as Americans to dig deep in doing whatever we can to build the kind of future that we want for ourselves and our children...I want to be sure that when they grow up, our country is still the engine of opportunity with the values that made us great in the first place and that the world is peaceful and prosperous so that they can make the choices that they wish to make to chart their own futures. That is what we believe in here in America. And that is exactly what is on the ballot this election."" —Hillary","2016-10-16T02:30:00+0000","photo","https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1283575961698930/?type=3","889307941125736_1283575961698930",7491,1382,532
"2","889307941125736","Hillary Clinton","“We are a nation of Hispanic roots, and that’s a proud part of who we are, and that’s why we have the Mes de la Herencia Hispana, to remember that we’ve always been a Hispanic nation since our very first day.” —Tim Kaine","2016-10-16T01:00:00+0000","video","https://www.facebook.com/hillaryclinton/videos/1283675618355631/","889307941125736_1283675618355631",5071,1469,581
"3","889307941125736","Hillary Clinton","Good news, North Carolina! The voter registration deadline is extended in 36 counties impacted by Hurricane Matthew. Register by Wednesday, October 19 if you live in one of the below counties—or register at a One Stop Early Vote location starting October 20: IWillVote.com/Locate.

Beaufort County
Bertie County
Bladen County
Brunswick County
Camden County
Carteret County
Chowan County
Columbus County
Craven County
Cumberland County
Currituck County
Dare County
Duplin County
Edgecombe County
Gates County
Greene County
Harnett County
Hoke County
Hyde County
Johnston County
Jones County
Lenoir County
Nash County
New Hanover County
Onslow County
Pamlico County
Pasquotank County
Pender County
Perquimans County
Pitt County
Robeson County
Sampson County
Tyrrell County
Washington County
Wayne County
Wilson County","2016-10-15T23:03:47+0000","photo","https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1283737345016125/?type=3","889307941125736_1283737345016125",3633,1708,566
"4","889307941125736","Hillary Clinton","Colin knows Hillary—not as first lady, secretary of state, or senator—but as his mom's best friend. Read his letter: hrc.io/2dEP7PN","2016-10-15T23:00:01+0000","link","http://hrc.io/2dEP7PN","889307941125736_1283574515032408",19004,1362,1456
"5","889307941125736","Hillary Clinton","A conversation with Hillary's best friend Betsy about breakups, prom dates, and skateboards:","2016-10-15T21:30:00+0000","video","https://www.facebook.com/hillaryclinton/videos/1283572011699325/","889307941125736_1283572011699325",5373,1380,405
"6","889307941125736","Hillary Clinton","""Progress—it doesn’t always come right away and we don’t always get 100% of what we want, but if we keep at it the way Hillary has kept at it decade after decade, progress happens."" —President Obama","2016-10-15T20:07:05+0000","photo","https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1283557758367417/?type=3","889307941125736_1283557758367417",14563,2193,987
"7","889307941125736","Hillary Clinton","""Only one candidate on the ballot Nov. 8 belongs anywhere near the White House, and it’s Hillary Clinton."" —The Boston Globe endorsing Hillary","2016-10-15T18:51:51+0000","link","http://www.bostonglobe.com/opinion/editorials/2016/10/08/hillary-clinton-for-president/FskxtCff9ErrN3TW4OJb6O/story.html","889307941125736_1283499175039942",25791,3100,2031
"8","889307941125736","Hillary Clinton","When we show up at the polls in full force, and when we refuse to stand by quietly, we show what it means to be stronger together. IWillVote.com","2016-10-15T17:34:30+0000","video","https://www.facebook.com/hillaryclinton/videos/1283376481718878/","889307941125736_1283376481718878",19933,2641,2372
"9","889307941125736","Hillary Clinton","“A vote for Hillary Clinton is not only a rebuke against Donald Trump’s xenophobic attacks; it is a better choice on the vital issues that matter most to us.”","2016-10-15T16:23:55+0000","link","http://hrc.io/2dEsaMu","889307941125736_1283300001726526",14037,2232,1257
"10","889307941125736","Hillary Clinton","""I'm going to be the voice of the voiceless."" —Gwen Carr, mother of Eric Garner, on her work to reform policing practices","2016-10-15T14:21:44+0000","video","https://www.facebook.com/hillaryclinton/videos/1283176231738903/","889307941125736_1283176231738903",10487,2604,1116
